Week,ID,Jar,Status,Status,Hatched
3,I49,3I49,1,ex,1
3,I49,3I49,1,ex,1
3,I49,3I49,1,ex,1
3,I49,3I49,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,1
3,I50,3I50,1,ex,0
3,I50,3I50,1,ex,0
3,I50,3I50,1,ex,0
3,I50,3I50,1,ex,0
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C4,4C4,0,un,1
4,C5,4C5,0,un,1
4,C5,4C5,0,un,1
4,C5,4C5,0,un,1
4,C5,4C5,0,un,1
4,C5,4C5,0,un,1
4,C5,4C5,0,un,1
4,C5,4C5,0,un,1
4,C5,4C5,0,un,0
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,1
4,C8,4C8,0,un,0
4,C8,4C8,0,un,0
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C10,4C10,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C15,4C15,0,un,1
4,C16,4C16,0,un,1
4,C16,4C16,0,un,1
4,C16,4C16,0,un,1
4,C16,4C16,0,un,1
4,C16,4C16,0,un,1
4,C16,4C16,0,un,1
4,C16,4C16,0,un,1
4,C16,4C16,0,un,1
4,C16,4C16,0,un,1
4,C16,4C16,0,un,1
4,C16,4C16,0,un,1
4,C16,4C16,0,un,1
4,C17,4C17,0,un,1
4,C17,4C17,0,un,1
4,C17,4C17,0,un,1
4,C17,4C17,0,un,1
4,C17,4C17,0,un,1
4,C17,4C17,0,un,1
4,C17,4C17,0,un,1
4,C17,4C17,0,un,1
4,C17,4C17,0,un,1
4,C18,4C18,0,un,1
4,C18,4C18,0,un,1
4,C18,4C18,0,un,1
4,C18,4C18,0,un,1
4,C18,4C18,0,un,1
4,C18,4C18,0,un,1
4,C18,4C18,0,un,1
4,C18,4C18,0,un,1
4,C18,4C18,0,un,1
4,C20,4C20,0,un,1
4,C20,4C20,0,un,1
4,C20,4C20,0,un,1
4,C20,4C20,0,un,1
4,C20,4C20,0,un,1
4,C20,4C20,0,un,1
4,C20,4C20,0,un,1
4,C20,4C20,0,un,1
4,C20,4C20,0,un,1
4,C20,4C20,0,un,1
4,C20,4C20,0,un,1
4,C20,4C20,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,1
4,C21,4C21,0,un,0
4,C21,4C21,0,un,0
4,C21,4C21,0,un,0
4,C21,4C21,0,un,0
4,C22,4C22,0,un,1
4,C22,4C22,0,un,1
4,C22,4C22,0,un,1
4,C22,4C22,0,un,1
4,C22,4C22,0,un,1
4,C22,4C22,0,un,1
4,C22,4C22,0,un,1
4,C22,4C22,0,un,1
4,C22,4C22,0,un,1
4,C25,4C25,0,un,1
4,C25,4C25,0,un,1
4,C25,4C25,0,un,1
4,C25,4C25,0,un,1
4,C25,4C25,0,un,1
4,C25,4C25,0,un,1
4,C25,4C25,0,un,1
4,C25,4C25,0,un,1
4,C25,4C25,0,un,1
4,C25,4C25,0,un,1
4,C25,4C25,0,un,1
4,C28,4C28,0,un,1
4,C28,4C28,0,un,1
4,C28,4C28,0,un,1
4,C28,4C28,0,un,1
4,C28,4C28,0,un,1
4,C28,4C28,0,un,1
4,C28,4C28,0,un,1
4,C28,4C28,0,un,1
4,C28,4C28,0,un,1
4,C28,4C28,0,un,1
4,C28,4C28,0,un,1
4,C28,4C28,0,un,0
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,1
4,C33,4C33,0,un,0
4,C34,4C34,0,un,1
4,C34,4C34,0,un,1
4,C34,4C34,0,un,1
4,C34,4C34,0,un,1
4,C34,4C34,0,un,1
4,C34,4C34,0,un,1
4,C34,4C34,0,un,1
4,C34,4C34,0,un,1
4,C34,4C34,0,un,1
4,C34,4C34,0,un,1
4,C35,4C35,0,un,1
4,C35,4C35,0,un,1
4,C35,4C35,0,un,1
4,C35,4C35,0,un,1
4,C35,4C35,0,un,1
4,C35,4C35,0,un,1
4,C35,4C35,0,un,1
4,C35,4C35,0,un,0
4,C35,4C35,0,un,0
4,C35,4C35,0,un,0
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,1
4,C36,4C36,0,un,0
4,C37,4C37,0,un,1
4,C37,4C37,0,un,1
4,C37,4C37,0,un,1
4,C37,4C37,0,un,1
4,C37,4C37,0,un,1
4,C37,4C37,0,un,1
4,C37,4C37,0,un,1
4,C37,4C37,0,un,1
4,C37,4C37,0,un,1
4,C37,4C37,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C38,4C38,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,1
4,C40,4C40,0,un,0
4,C40,4C40,0,un,0
4,I4,4I4,2,in,1
4,I4,4I4,2,in,1
4,I4,4I4,2,in,1
4,I10,4I10,1,ex,1
4,I10,4I10,1,ex,1
4,I10,4I10,1,ex,1
4,I10,4I10,1,ex,1
4,I10,4I10,1,ex,1
4,I10,4I10,1,ex,1
4,I10,4I10,1,ex,1
4,I10,4I10,1,ex,1
4,I10,4I10,1,ex,1
4,I10,4I10,1,ex,1
4,I10,4I10,1,ex,1
4,I10,4I10,1,ex,0
4,I10,4I10,1,ex,0
4,I10,4I10,1,ex,0
4,I13,4I13,1,ex,1
4,I13,4I13,1,ex,1
4,I13,4I13,1,ex,1
4,I13,4I13,1,ex,1
4,I13,4I13,1,ex,1
4,I13,4I13,1,ex,1
4,I13,4I13,1,ex,1
4,I13,4I13,1,ex,1
4,I13,4I13,1,ex,1
4,I13,4I13,1,ex,1
4,I14,4I14,2,in,1
4,I14,4I14,2,in,1
4,I14,4I14,2,in,1
4,I14,4I14,2,in,1
4,I14,4I14,2,in,1
4,I14,4I14,2,in,1
4,I14,4I14,2,in,1
4,I14,4I14,2,in,1
4,I14,4I14,2,in,1
4,I14,4I14,2,in,0
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,1
4,I16,4I16,1,ex,0
4,I16,4I16,1,ex,0
4,I16,4I16,1,ex,0
4,I16,4I16,1,ex,0
4,I18,4I18,2,in,1
4,I18,4I18,2,in,1
4,I18,4I18,2,in,1
4,I18,4I18,2,in,1
4,I18,4I18,2,in,1
4,I18,4I18,2,in,1
4,I18,4I18,2,in,1
4,I18,4I18,2,in,1
4,I18,4I18,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,1
4,I20,4I20,2,in,0
4,I29,4I29,1,ex,1
4,I29,4I29,1,ex,1
4,I29,4I29,1,ex,1
4,I29,4I29,1,ex,1
4,I29,4I29,1,ex,1
4,I29,4I29,1,ex,1
4,I29,4I29,1,ex,0
4,I36,4I36,2,in,1
4,I36,4I36,2,in,1
4,I36,4I36,2,in,1
4,I36,4I36,2,in,1
4,I36,4I36,2,in,1
4,I36,4I36,2,in,1
4,I36,4I36,2,in,1
4,I36,4I36,2,in,1
4,I36,4I36,2,in,0
4,I36,4I36,2,in,0
4,I37,4I37,2,in,1
4,I37,4I37,2,in,1
4,I37,4I37,2,in,1
4,I37,4I37,2,in,1
4,I37,4I37,2,in,1
4,I37,4I37,2,in,1
4,I37,4I37,2,in,1
4,I37,4I37,2,in,1
4,I37,4I37,2,in,1
4,I37,4I37,2,in,0
4,I38,4I38,1,ex,1
4,I38,4I38,1,ex,1
4,I38,4I38,1,ex,1
4,I38,4I38,1,ex,1
4,I38,4I38,1,ex,1
4,I38,4I38,1,ex,1
4,I38,4I38,1,ex,1
4,I38,4I38,1,ex,1
4,I38,4I38,1,ex,1
4,I38,4I38,1,ex,1
4,I38,4I38,1,ex,1
4,I41,4I41,2,in,1
4,I41,4I41,2,in,1
4,I41,4I41,2,in,1
4,I41,4I41,2,in,1
4,I41,4I41,2,in,1
4,I41,4I41,2,in,1
4,I41,4I41,2,in,1
4,I41,4I41,2,in,1
4,I41,4I41,2,in,1
4,I41,4I41,2,in,0
4,I44,4I44,1,ex,1
4,I44,4I44,1,ex,1
4,I44,4I44,1,ex,1
4,I44,4I44,1,ex,1
4,I44,4I44,1,ex,1
4,I44,4I44,1,ex,1
4,I44,4I44,1,ex,1
4,I44,4I44,1,ex,1
4,I44,4I44,1,ex,1
4,I44,4I44,1,ex,1
4,I45,4I45,1,ex,1
4,I45,4I45,1,ex,1
4,I45,4I45,1,ex,1
4,I45,4I45,1,ex,1
4,I45,4I45,1,ex,1
4,I45,4I45,1,ex,1
4,I45,4I45,1,ex,1
4,I45,4I45,1,ex,1
4,I45,4I45,1,ex,1
4,I45,4I45,1,ex,1
4,I45,4I45,1,ex,1
4,I45,4I45,1,ex,1
4,I49,4I49,1,ex,1
4,I49,4I49,1,ex,1
4,I49,4I49,1,ex,1
4,I49,4I49,1,ex,1
4,I49,4I49,1,ex,1
4,I49,4I49,1,ex,1
4,I49,4I49,1,ex,1
4,I49,4I49,1,ex,1
4,I49,4I49,1,ex,1
4,I50,4I50,1,ex,1
4,I50,4I50,1,ex,1
4,I50,4I50,1,ex,1
4,I50,4I50,1,ex,1
4,I50,4I50,1,ex,1
4,I50,4I50,1,ex,1
4,I50,4I50,1,ex,1
4,I50,4I50,1,ex,1
4,I50,4I50,1,ex,1
4,I50,4I50,1,ex,1
4,I50,4I50,1,ex,1
5,C4,5C4,0,un,1
5,C4,5C4,0,un,1
5,C4,5C4,0,un,1
5,C4,5C4,0,un,1
5,C4,5C4,0,un,1
5,C4,5C4,0,un,1
5,C4,5C4,0,un,1
5,C4,5C4,0,un,0
5,C5,5C5,0,un,1
5,C5,5C5,0,un,1
5,C5,5C5,0,un,1
5,C5,5C5,0,un,1
5,C5,5C5,0,un,1
5,C5,5C5,0,un,1
5,C5,5C5,0,un,1
5,C5,5C5,0,un,1
5,C5,5C5,0,un,0
5,C9,5C9,0,un,1
5,C9,5C9,0,un,1
5,C9,5C9,0,un,1
5,C9,5C9,0,un,1
5,C9,5C9,0,un,1
5,C9,5C9,0,un,1
5,C9,5C9,0,un,1
5,C9,5C9,0,un,1
5,C9,5C9,0,un,1
5,C9,5C9,0,un,1
5,C9,5C9,0,un,1
5,C9,5C9,0,un,1
5,C9,5C9,0,un,0
5,C10,5C10,0,un,1
5,C10,5C10,0,un,1
5,C10,5C10,0,un,1
5,C10,5C10,0,un,1
5,C10,5C10,0,un,1
5,C10,5C10,0,un,1
5,C10,5C10,0,un,1
5,C10,5C10,0,un,1
5,C10,5C10,0,un,1
5,C10,5C10,0,un,1
5,C10,5C10,0,un,1
5,C10,5C10,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C12,5C12,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C15,5C15,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C16,5C16,0,un,1
5,C17,5C17,0,un,1
5,C17,5C17,0,un,0
5,C18,5C18,0,un,1
5,C18,5C18,0,un,1
5,C18,5C18,0,un,1
5,C18,5C18,0,un,1
5,C18,5C18,0,un,1
5,C18,5C18,0,un,1
5,C18,5C18,0,un,1
5,C18,5C18,0,un,1
5,C18,5C18,0,un,1
5,C18,5C18,0,un,1
5,C18,5C18,0,un,1
5,C19,5C19,0,un,1
5,C19,5C19,0,un,1
5,C19,5C19,0,un,1
5,C19,5C19,0,un,1
5,C19,5C19,0,un,1
5,C19,5C19,0,un,1
5,C19,5C19,0,un,1
5,C19,5C19,0,un,1
5,C19,5C19,0,un,1
5,C19,5C19,0,un,0
5,C19,5C19,0,un,0
5,C20,5C20,0,un,1
5,C20,5C20,0,un,1
5,C20,5C20,0,un,1
5,C20,5C20,0,un,1
5,C20,5C20,0,un,1
5,C20,5C20,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,1
5,C21,5C21,0,un,0
5,C21,5C21,0,un,0
5,C21,5C21,0,un,0
5,C21,5C21,0,un,0
5,C23,5C23,0,un,1
5,C23,5C23,0,un,1
5,C23,5C23,0,un,1
5,C23,5C23,0,un,1
5,C23,5C23,0,un,1
5,C23,5C23,0,un,1
5,C23,5C23,0,un,1
5,C23,5C23,0,un,1
5,C23,5C23,0,un,1
5,C23,5C23,0,un,1
5,C23,5C23,0,un,1
5,C23,5C23,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C25,5C25,0,un,1
5,C26,5C26,0,un,1
5,C26,5C26,0,un,1
5,C26,5C26,0,un,1
5,C26,5C26,0,un,1
5,C26,5C26,0,un,1
5,C26,5C26,0,un,1
5,C26,5C26,0,un,1
5,C26,5C26,0,un,1
5,C26,5C26,0,un,1
5,C26,5C26,0,un,1
5,C26,5C26,0,un,1
5,C26,5C26,0,un,1
5,C28,5C28,0,un,1
5,C28,5C28,0,un,1
5,C28,5C28,0,un,1
5,C28,5C28,0,un,1
5,C28,5C28,0,un,1
5,C28,5C28,0,un,1
5,C28,5C28,0,un,1
5,C28,5C28,0,un,1
5,C28,5C28,0,un,1
5,C28,5C28,0,un,1
5,C28,5C28,0,un,1
5,C28,5C28,0,un,0
5,C28,5C28,0,un,0
5,C30,5C30,0,un,1
5,C30,5C30,0,un,1
5,C30,5C30,0,un,1
5,C30,5C30,0,un,1
5,C30,5C30,0,un,1
5,C30,5C30,0,un,1
5,C30,5C30,0,un,1
5,C30,5C30,0,un,1
5,C30,5C30,0,un,1
5,C30,5C30,0,un,1
5,C31,5C31,0,un,1
5,C31,5C31,0,un,1
5,C31,5C31,0,un,1
5,C31,5C31,0,un,1
5,C31,5C31,0,un,1
5,C31,5C31,0,un,1
5,C31,5C31,0,un,1
5,C31,5C31,0,un,1
5,C31,5C31,0,un,1
5,C31,5C31,0,un,1
5,C31,5C31,0,un,1
5,C31,5C31,0,un,0
5,C33,5C33,0,un,1
5,C33,5C33,0,un,1
5,C33,5C33,0,un,1
5,C33,5C33,0,un,1
5,C33,5C33,0,un,1
5,C33,5C33,0,un,1
5,C33,5C33,0,un,1
5,C33,5C33,0,un,1
5,C33,5C33,0,un,1
5,C33,5C33,0,un,1
5,C34,5C34,0,un,1
5,C34,5C34,0,un,1
5,C34,5C34,0,un,1
5,C34,5C34,0,un,1
5,C34,5C34,0,un,1
5,C34,5C34,0,un,1
5,C34,5C34,0,un,1
5,C34,5C34,0,un,1
5,C34,5C34,0,un,0
5,C34,5C34,0,un,0
5,C34,5C34,0,un,0
5,C35,5C35,0,un,1
5,C35,5C35,0,un,1
5,C35,5C35,0,un,1
5,C35,5C35,0,un,1
5,C35,5C35,0,un,1
5,C35,5C35,0,un,1
5,C35,5C35,0,un,0
5,C36,5C36,0,un,1
5,C36,5C36,0,un,1
5,C36,5C36,0,un,1
5,C36,5C36,0,un,1
5,C36,5C36,0,un,1
5,C36,5C36,0,un,1
5,C36,5C36,0,un,1
5,C36,5C36,0,un,1
5,C36,5C36,0,un,0
5,C37,5C37,0,un,1
5,C37,5C37,0,un,1
5,C37,5C37,0,un,1
5,C37,5C37,0,un,1
5,C37,5C37,0,un,1
5,C37,5C37,0,un,1
5,C37,5C37,0,un,1
5,C37,5C37,0,un,1
5,C37,5C37,0,un,1
5,C37,5C37,0,un,1
5,C37,5C37,0,un,0
5,C38,5C38,0,un,1
5,C38,5C38,0,un,1
5,C38,5C38,0,un,1
5,C38,5C38,0,un,1
5,C38,5C38,0,un,1
5,C38,5C38,0,un,1
5,C38,5C38,0,un,1
5,C38,5C38,0,un,1
5,C38,5C38,0,un,1
5,C38,5C38,0,un,1
5,C40,5C40,0,un,1
5,C40,5C40,0,un,1
5,C40,5C40,0,un,1
5,C40,5C40,0,un,1
5,C40,5C40,0,un,1
5,C40,5C40,0,un,1
5,C40,5C40,0,un,1
5,C40,5C40,0,un,1
5,C40,5C40,0,un,0
5,C40,5C40,0,un,0
5,C40,5C40,0,un,0
5,I5,5I5,2,in,1
5,I5,5I5,2,in,1
5,I5,5I5,2,in,1
5,I5,5I5,2,in,0
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I10,5I10,1,ex,1
5,I13,5I13,1,ex,1
5,I13,5I13,1,ex,1
5,I13,5I13,1,ex,1
5,I13,5I13,1,ex,1
5,I13,5I13,1,ex,1
5,I13,5I13,1,ex,1
5,I13,5I13,1,ex,1
5,I13,5I13,1,ex,1
5,I13,5I13,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,1
5,I16,5I16,1,ex,0
5,I16,5I16,1,ex,0
5,I20,5I20,2,in,1
5,I20,5I20,2,in,1
5,I20,5I20,2,in,1
5,I20,5I20,2,in,1
5,I20,5I20,2,in,1
5,I20,5I20,2,in,1
5,I20,5I20,2,in,1
5,I20,5I20,2,in,1
5,I20,5I20,2,in,1
5,I20,5I20,2,in,1
5,I29,5I29,1,ex,1
5,I29,5I29,1,ex,1
5,I29,5I29,1,ex,1
5,I29,5I29,1,ex,1
5,I29,5I29,1,ex,1
5,I29,5I29,1,ex,1
5,I29,5I29,1,ex,1
5,I29,5I29,1,ex,1
5,I29,5I29,1,ex,1
5,I29,5I29,1,ex,1
5,I29,5I29,1,ex,1
5,I38,5I38,1,ex,1
5,I38,5I38,1,ex,1
5,I38,5I38,1,ex,1
5,I38,5I38,1,ex,1
5,I38,5I38,1,ex,1
5,I38,5I38,1,ex,1
5,I38,5I38,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I44,5I44,1,ex,1
5,I45,5I45,1,ex,1
5,I45,5I45,1,ex,1
5,I45,5I45,1,ex,1
5,I45,5I45,1,ex,1
5,I45,5I45,1,ex,1
5,I45,5I45,1,ex,1
5,I45,5I45,1,ex,1
5,I45,5I45,1,ex,1
5,I45,5I45,1,ex,1
5,I45,5I45,1,ex,1
5,I49,5I49,1,ex,0
5,I49,5I49,1,ex,0
5,I49,5I49,1,ex,0
5,I49,5I49,1,ex,0
5,I49,5I49,1,ex,0
5,I49,5I49,1,ex,0
5,I49,5I49,1,ex,0
5,I49,5I49,1,ex,0
5,I49,5I49,1,ex,0
5,I49,5I49,1,ex,0
5,I49,5I49,1,ex,0
5,I50,5I50,1,ex,1
5,I50,5I50,1,ex,0
5,I50,5I50,1,ex,0
5,I50,5I50,1,ex,0
5,I50,5I50,1,ex,0
5,I50,5I50,1,ex,0
5,I50,5I50,1,ex,0
5,I50,5I50,1,ex,0
5,I50,5I50,1,ex,0
5,I50,5I50,1,ex,0
